comentario,intencion,departamento
Funcionan bien las computadoras solo falta que la red este un poco mejor.,felicitaci贸n,Unidad de Inform谩tica
Las computadoras est谩n muy lentas y ni siquiera est谩n conectadas a un Internet estable.,queja,Unidad de Inform谩tica
El laboratorio esta en excelentes condiciones ,felicitaci贸n,Unidad de Inform谩tica
Que no sean tan ap谩ticos ,sugerencia,Evaluaci贸n y Seguimiento Acad茅mico
Las computadoras van lentas,queja,Unidad de Inform谩tica
 Que casi ning煤n equipo se puede prender ,sugerencia,Actividades Culturales y/o Deportivas
Tener m谩s contactos de luz para poder conectar en caso de traer lap,sugerencia,Subdirecci贸n Administrativa
Se agradece el uso de azure,felicitaci贸n,Extensi贸n y Apoyos Educativos
Agregar lector de disco ,sugerencia,Recursos Financieros
Verificar que el disco duro siempre est谩 al 100%,sugerencia,Unidad de Inform谩tica
Me agradaron las computadora ,felicitaci贸n,Unidad de Inform谩tica
No hay quemador de discos y se requiere para grabar la informaci贸n en los discos que solicita la CATT para TT2,queja,Unidad de Inform谩tica
La m谩quina no ten铆a internet,queja,Unidad de Inform谩tica
Simplemente que en el futuro puedan haber m谩s m谩quinas con conexi贸n de Internet. ,sugerencia,Unidad de Inform谩tica
Que en el futuro haya m谩s ordenadores con conexi贸n de Internet ,sugerencia,Unidad de Inform谩tica
Que quiz谩 en el futuro puedan haber m谩s m谩quinas con conexi贸n de Internet. Quiz谩 tambi茅n que se vigile que no vuelvan a robar equipo de c贸mputo. ,sugerencia,Unidad de Inform谩tica
Algunas no tienen internet,sugerencia,Unidad de Inform谩tica
"La mayor铆a del personal, no todos, pareciera que te hacen un favor cuando solicitas informacion ya sea en ventanilla o por v铆a telefonica. En mas de una ocasion se han limitado a decirme que la informacion se encuentra en la pagina, sin embargo, a veces he encontrado url a formularios vencidos o con informacion de semestres anteriores.",queja,Unidad Polit茅cnica de Integraci贸n Social
"Buen d铆a me gustar铆a saber d贸nde puedo comunicarme con ustedes para poder postularme en ser catedr谩tico soy experto en el 谩rea de an谩lisis y vizualizadores de datos por m谩s de 5 a帽os dentro del mundo corporativo en las m谩s importantes empresas de retrail como dando cursos nacional como internacional y busco mucho seguir compartiendo mi conocimientos
Qued贸 atento a su respuesta
Saludos ",sugerencia,Subdirecci贸n Acad茅mica
Pongan internet a las dem谩s computadoras ,sugerencia,Unidad de Inform谩tica
Ojal谩 todas tuvieran internet y no tuvi茅ramos que esperar hasta que se desocupen ,sugerencia,Unidad de Inform谩tica
Que en el futuro en lo m谩s posible pueda aumentar el n煤mero de computadoras con conexi贸n de Internet. ,sugerencia,Unidad de Inform谩tica
En la mayor铆a de computadoras no hay Internet ,queja,Unidad de Inform谩tica
"Le hace falta internet a las compus, as铆 como alguno que otro programa necesario ",sugerencia,Unidad de Inform谩tica
No todas las m谩quinas tienen internet ,queja,Unidad de Inform谩tica
N潞 hab铆a Internet en las maquinas ,sugerencia,Unidad de Inform谩tica
Pongan internet a las ptras m谩quinas,sugerencia,Unidad de Inform谩tica
Dan un buen servicio ,felicitaci贸n,Recursos Financieros
No hay internet ,queja,Unidad de Inform谩tica
No ten铆an internet ,sugerencia,Unidad de Inform谩tica
No hay internet ,queja,Unidad de Inform谩tica
La atenci贸n fue buena,queja,Evaluaci贸n y Seguimiento Acad茅mico
No hay internet en todas las m谩quinas ,queja,Unidad de Inform谩tica
El internet en las computadoras.,sugerencia,Unidad de Inform谩tica
Falta internet en las compus ,sugerencia,Unidad de Inform谩tica
Algunas computadoras no tienen internet o no prenden ,sugerencia,Unidad de Inform谩tica
Felicitacion. Muy limpio,felicitaci贸n,Coordinaci贸n de Enlace y Gesti贸n T茅cnica
Use una computadora con internet,queja,Unidad de Inform谩tica
Ninguna queja en absoluto. Todo fue fluido.,felicitaci贸n,Coordinaci贸n de Enlace y Gesti贸n T茅cnica
Ya es cansado hacer todo esto,queja,Gesti贸n Escolar
Mejor gesti贸n en los cables de internet y su repartici贸n ,sugerencia,Unidad de Inform谩tica
Mejor gesti贸n de internet ya que algunos equipos no cuentan con el mismo,queja,Unidad de Inform谩tica
no hab铆a internet ,queja,Unidad de Inform谩tica
Muy buena compu  ,felicitaci贸n,Innovaci贸n Educativa
Deber铆an de conectar todas las computadoras a internet ,felicitaci贸n,Unidad de Inform谩tica
Mas internet en las compus,sugerencia,Unidad de Inform谩tica
Mala internet nefasto ,queja,Unidad de Inform谩tica
"Felicidades, al final arreglaron las compis sin internet ",felicitaci贸n,Unidad de Inform谩tica
No ten铆a Internet la computadora ,queja,Unidad de Inform谩tica
Las computadoras no ten铆an internet pero no fue buen servicio ,sugerencia,Unidad de Inform谩tica
El internet es un poco malo ,felicitaci贸n,Unidad de Inform谩tica
Fijarse en el internet y la distribuci贸n de cables ethernet ,sugerencia,Unidad de Inform谩tica
No hay internet en algunas m谩quinas ,sugerencia,Unidad de Inform谩tica
Me gust贸 los equipos ,felicitaci贸n,Actividades Culturales y/o Deportivas
El chico siempre pide llenar la encuesta y me quita tiempo.,queja,Evaluaci贸n y Seguimiento Acad茅mico
"Ninguna, todo bien ",felicitaci贸n,Innovaci贸n Educativa
La persona que estaba en ventanilla el dia 3 de septiembre a las 1:20 contesto de manera prepotente y despota sobre la informaci贸n de un tramite,queja,Extensi贸n y Apoyos Educativos
Las computadoras no tienen internet y se tarda en buscar una con internet ,queja,Unidad de Inform谩tica
No hab铆a internet en las m谩quinas.,sugerencia,Unidad de Inform谩tica
Son muy amables y atentos ,felicitaci贸n,Evaluaci贸n y Seguimiento Acad茅mico
Tener cables de red ethernet disponibles para laptops,sugerencia,Unidad de Inform谩tica
De momento nada,felicitaci贸n,Gesti贸n Escolar
NO HABA INTERNET ,queja,Unidad de Inform谩tica
no hab铆a internet en las computadoras ,sugerencia,Unidad de Inform谩tica
"Me explicaron que al pedir el auditorio de ESCOM, se ten铆a que pedir grupo a la subdirecci贸n acad茅mica. Siempre dicen que andan ocupados y cuando dices que no hay problema, que esperas, te miran mal. Ya cuando ven que te esperas te ven con una cara de asco y ya te hacen pasar y te atienden de mala gana. Te hablan altaneramente y te ningunean. Ni siquiera dejan explicar bien la situaci贸n porque te est谩n rega帽ando como si fuera tu culpa ir all铆. Encima denigran tu espacio en el auditorio como si lo que fueras hacer no vale nada como incit谩ndote a cancelarla.",queja,Subdirecci贸n Acad茅mica
Internet no funciona ,sugerencia,Unidad de Inform谩tica
No tiene internet ,queja,Unidad de Inform谩tica
No hay internet en algunas m谩quinas ,sugerencia,Unidad de Inform谩tica
Las m谩quinas est谩n algo lentas ,sugerencia,Unidad de Inform谩tica
El equipo funciono bien,felicitaci贸n,Actividades Culturales y/o Deportivas
Me solicitaron llenar el formulario,sugerencia,Innovaci贸n Educativa
"Buen equipo de c贸mputo, buena atenci贸n acad茅mica ",felicitaci贸n,Evaluaci贸n y Seguimiento Acad茅mico
Muy bien equipo ,felicitaci贸n,Actividades Culturales y/o Deportivas
Sugiero poder conectar el Ethernet a nuestro equipo para poder hacer uso del internet y del monitor,sugerencia,Unidad de Inform谩tica
"Las m谩quinas no se pueden usar para hacer tareas en horas libres, no dejan programas ni tienen ning煤n programa o IDE para poder hacer pr谩cticas ",queja,Unidad de Inform谩tica
Muy buen servicio ,felicitaci贸n,Gesti贸n Escolar
"Acud铆 a ventanilla de servicios escolares a resolver una duda acerca de mi proceso de reinscripci贸n. Sin embargo, la persona que me atendi贸 se encontraba revisando su celular, mientras me atend铆a de malas segu铆a utilizando su celular.
No considero apropiada esta conducta, pues ni siquiera parec铆a interesarle lo que le comentaba. ",queja,Gesti贸n Escolar
muy buena la m谩quina pero un poco lentos los teclados ya que se les atoraban las teclas ,felicitaci贸n,Unidad de Inform谩tica
"todo bien, mejorar velocidad de internet ",felicitaci贸n,Unidad de Inform谩tica
Gracias por prestar el servicio,felicitaci贸n,Gesti贸n Escolar
Simplemente necesitaba una respuesta que no durar铆a ni 5 minutos y obviamente si hay un horario pero no costaba nada y si se hace un tr谩mite obviamente es en horario,queja,Subdirecci贸n Acad茅mica
Todo bien por el momento ,felicitaci贸n,Gesti贸n Escolar
"Buen servicio, 10/10",felicitaci贸n,Unidad de Inform谩tica
El internet intermitente no me permiti贸 hacer mi trabajo,queja,Unidad de Inform谩tica
Felicitaci贸n por la gesti贸n de los equipos. El semestre pasado se encontraban descuidado y con m谩ximo privilegios. Hoy ya se encuentran en mejor estado y cosas como la deshabilitaci贸n de CMD se felicita.,felicitaci贸n,Actividades Culturales y/o Deportivas
Se necesita mejorar el internet ,sugerencia,Unidad de Inform谩tica
muy bien servicio ,felicitaci贸n,Innovaci贸n Educativa
"Ninguna queja, buena atenci贸n y el equipo en un inicio mostraba complicaciones con Word pero despu茅s funcion贸 correctamente ",felicitaci贸n,Actividades Culturales y/o Deportivas
Facilidad de uso,felicitaci贸n,Innovaci贸n Educativa
El mousse de la m谩quina 2 presenta problemas en el click izquierdo,sugerencia,Unidad de Inform谩tica
"Hoy, 7 de marzo, pusieron un aviso de que la biblioteca estar铆a cerrada de 2pm a 4pm. Ya son las 4:15 y a煤n no han abierto. Quiero revisar un asunto de urgencia del SAES. ",queja,Recursos Materiales y Servicios Generales
La m谩quina dos le falla el click izquierdo al mouse lo cual complica un poco su uso,sugerencia,Unidad de Inform谩tica
"No tiene internet, posiblemente el cable est茅 trozado ya que cambie el de la 31 a la 32 y agarro el internet ",queja,Unidad de Inform谩tica
Estar铆a bien poner Linux y Windows en todas las compus,sugerencia,Unidad de Inform谩tica
"El servicio se llevo correctamente
Como unico problema mencionaria que las aplicaciones de adobe e internet explorer se quedaron congeladas y fui capaz de cerrarlas Al estar bloqueado El administrador de tareas",queja,Unidad de Inform谩tica
Felicitaci贸n por el uso del equipo ,felicitaci贸n,Actividades Culturales y/o Deportivas
Buenos equipos de c贸mputo ,felicitaci贸n,Actividades Culturales y/o Deportivas
Todo muy bien,felicitaci贸n,Coordinaci贸n de Enlace y Gesti贸n T茅cnica
"Muy bien equipo, internet y cuenta con los programas que necesito",felicitaci贸n,Unidad de Inform谩tica
No tienen Ubuntu.,sugerencia,Unidad de Inform谩tica
Muy buen servicio ,felicitaci贸n,Gesti贸n Escolar
Felicitaci贸n por mantener los equipos en buen estado,felicitaci贸n,Actividades Culturales y/o Deportivas
"Me gust贸, las computadoras est谩n bien, los perif茅ricos pero el Mouse a veces falla de la ruedita ",sugerencia,Unidad de Inform谩tica
El servicio estuvo bien,felicitaci贸n,Innovaci贸n Educativa
Ha mejorado el rendimiento de m谩s computadoras,sugerencia,Unidad de Inform谩tica
"El tr谩mite fue sencillo, me atendieron con una buena actitud y muy comprensivos y directos, totalmente satisfecho por la ayuda otorgada ya que me han ayudado a otorgar soluciones de acuerdo a mi situaci贸n.",felicitaci贸n,Extensi贸n y Apoyos Educativos
Muy buen servicio,felicitaci贸n,Gesti贸n Escolar
"La mayor铆a de los horarios y d铆as sobre las actividades deportivas est谩n mal 
",queja,Actividades Culturales y/o Deportivas
Buenas maquinas y conexion a internet ,felicitaci贸n,Unidad de Inform谩tica
Se me atendi贸 de la mejor manera ,felicitaci贸n,Innovaci贸n Educativa
Agregar m谩s programas ,sugerencia,Tecnolog铆a Educativa y Campus Virtual
"Felicitacion, atienden bien ",felicitaci贸n,Extensi贸n y Apoyos Educativos
Muy buena atenci贸n ,felicitaci贸n,Gesti贸n Escolar
"QUIERO FELICITAR A YADHIRA DE GESTION ESCOLAT AUE EL DIA DE HOY ME ATENDIO EN LA VENTANILLA Y FUE MUY AMABLE Y ATENTA, ME SOLUCIONO MI SOLICITUD CON UNA EXCELENTE ACTITUD. ENHORABUENA, DESEO QUE LOS DEMAS ADMINISTRATIVOS ME ATENDIESEN COMO ELLA LO HIZO",felicitaci贸n,Direcci贸n
"Mucha paciencia y atenci贸n incre铆ble por su parte, qued贸 muy agradecido con el Maestro Efr茅n!",felicitaci贸n,Subdirecci贸n Acad茅mica
Muy buen trato ,felicitaci贸n,Recursos Financieros
"Ninguna, muchas gracias ",felicitaci贸n,Coordinaci贸n de Enlace y Gesti贸n T茅cnica
Mosso es bastante atento,felicitaci贸n,Innovaci贸n Educativa
Todo muy bien ,felicitaci贸n,Coordinaci贸n de Enlace y Gesti贸n T茅cnica
Me gustar铆a felicitarlos por ese gran chango,felicitaci贸n,Recursos Financieros
Felicitaci贸n por la facilitaci贸n del proceso y eficiencia,felicitaci贸n,Unidad Polit茅cnica de Integraci贸n Social
Servicio r谩pido y atento,felicitaci贸n,Unidad de Inform谩tica
Se deben incorporar m谩s materias a las clases virtuales,sugerencia,Tecnolog铆a Educativa y Campus Virtual
Felicitacion buena informaci贸n ,felicitaci贸n,Coordinaci贸n de Enlace y Gesti贸n T茅cnica
Muy buen trabajo,felicitaci贸n,Gesti贸n Escolar
Poner cortinas en otros salones,sugerencia,Recursos Materiales y Servicios Generales
El cambio de salones que hicieron est谩 horrible ,sugerencia,Recursos Materiales y Servicios Generales
Pienso que est谩 muy bien el dise帽o de programas,felicitaci贸n,Tecnolog铆a Educativa y Campus Virtual
Buena actividad para integrar al grupo y los equipos.,felicitaci贸n,Actividades Culturales y/o Deportivas
Simplemente una felicitaci贸n ,felicitaci贸n,Direcci贸n
La distribuci贸n de salones de este semestre es confusa,sugerencia,Recursos Materiales y Servicios Generales
Que no sea al aire libre,sugerencia,Recursos Materiales y Servicios Generales
Buena opci贸n la de juntar a las carreras pasa que se puede convivir con todos ,sugerencia,Actividades Culturales y/o Deportivas
"Muy mal cambio, innecesario andar buscando salones en otros edificios y movi茅ndose de pisos ",queja,Recursos Materiales y Servicios Generales
"Me gust贸 la actividad, pero no me gust贸 que los grupos de otras carreras est茅n combinados ",sugerencia,Actividades Culturales y/o Deportivas
Muy buena actividad integradora me gust贸 la din谩mica ,felicitaci贸n,Unidad Polit茅cnica de Integraci贸n Social
Estuvo padre la actividad ,felicitaci贸n,Innovaci贸n Educativa
"Felicidades por una actividad movida, me obligo a hablar con alguien",felicitaci贸n,Innovaci贸n Educativa
Las instalaciones est谩n muy bien cuidadas,felicitaci贸n,Subdirecci贸n Administrativa
"El proceso fue llevado a cabo de manera pr谩ctica y eficiente. La descripci贸n del taller por parte de la profesora Elsa fue muy clara, en general ya hecho un excelente trabajo desde que se le asign贸 la jefatura de formaci贸n b谩sica ",queja,Innovaci贸n Educativa
Hay algunos contactos de luz en el edificio de IA que no sirven o que tienen falso contacto ,sugerencia,Subdirecci贸n Administrativa
Muy buena la administraci贸n ,felicitaci贸n,Direcci贸n
Mejorar los servicios de internet sobre todo en los salones de abajo ,sugerencia,Unidad de Inform谩tica
Pongan m谩s cupos para los regulares,sugerencia,Gesti贸n Escolar
Errores masivos para inscripci贸n ,queja,Gesti贸n Escolar
Consultoria mejor guiada a los estudiantes para ser participe en las elecciones escolares ,sugerencia,Evaluaci贸n y Seguimiento Acad茅mico
Una felicitaci贸n a la profesora por incentivar el uso de las herramientas que proporciona la instituci贸n. ,felicitaci贸n,Innovaci贸n Educativa
Mi felicitacion es al profesor mosso que cuando tuve problemas con mi papeleo en el cambio de carrera me ayudo a completar este procedimiento.,sugerencia,Subdirecci贸n Acad茅mica
Buena actitud y disponibilidad todas las veces que he ido.,felicitaci贸n,Unidad de Inform谩tica
"Buena actitud, siempre tienen buena actitud ",felicitaci贸n,Evaluaci贸n y Seguimiento Acad茅mico
Hay problemas de horario al momento de la reinscripci贸n,sugerencia,Subdirecci贸n Acad茅mica
"No funciona nada bien el WiFi de las palapas de IA, urge lo reparen ya que se ocupa para hacer tareas, trabajos y dem谩s en clases libres ademas que cuando estamos en clases en el edificio 4 no hay internet, no es posible que siendo una de las mejores escuelas de c贸mputo no tengamos acceso a internet es esa zona que es para trabajar.",queja,Unidad de Inform谩tica
Finaliz贸 el semestre y no hab铆an realizado la dispersi贸n de fondos ,sugerencia,Recursos Financieros
"Queja sobre las cafeter铆as que no ofrecen buenos productos ni alimentos, por lo que muchos optan por comida fuera m谩s costosa, me gustar铆a que se pudiera armar como en otras escuelas un comedor comunitario? No s茅 si sea el nombre pero para que tengan buena comida y a precio accesible 煤nicamente para estudiantes o que se de un descuento por estudiante ",queja,Subdirecci贸n Administrativa
"Siento que ser铆a buena idea que dejaran inscribir materias del semestre en el que est谩s, es dexir aunque estes cursando materias dejaran 5to te dejaran meter de 8vo si ese es tu semestre (pero solo cuando sea una materia del semestre m谩s bajo) ",sugerencia,Subdirecci贸n Acad茅mica
"Muchos de mis compa帽eros luego se quedan sin grupo a pesar de que tienen un promedio arriba de 8, porque se acaban muy rapido los pocos lugares, m谩s en la ma帽ana ya que hay ciertos compa帽eros que no tienen la posibilidad de ir en la tarde por sus trabajos.

Tambi茅n siempre que nos reinscribimos aparecen varios profesor como ""sin asignar"" al momento de hacer nuestro horario.",sugerencia,Subdirecci贸n Acad茅mica
Dispersi贸n de apoyo extraordinario despues del terminal el ciclo escolar,sugerencia,Tecnolog铆a Educativa y Campus Virtual
"Espec铆ficamente en el edificio de IA la red de internet es muy deficiente, muchas veces hemos tenido la necesidad de este y no nos es posible.",sugerencia,Unidad de Inform谩tica
"El servicio de internet es intermitente, no es constante y en ocasiones no funciona como deber铆a ",sugerencia,Unidad de Inform谩tica
"Ped铆 constancia de estudios y de inscripci贸n, y no me deja bajarlas del Saes ",sugerencia,Gesti贸n Escolar
Facilitar la informaci贸n sobre qu茅 cub铆culos est谩n asignados y a qu茅 profesor pertenece cada cub铆culo,sugerencia,Subdirecci贸n Acad茅mica
Deber铆an de verificar el sistema de citas ya que tuve un problema con mi reinscripci贸n y no perd铆 cupo en una materia ,queja,Unidad de Inform谩tica
"No parece haber un inter茅s en las encuestas, se sabe de profesores que no ense帽an bien o que de plano no ense帽an y pese a las m煤ltiples encuestas, la escuela sigue asign谩ndoles muchos grupos. ",queja,Evaluaci贸n y Seguimiento Acad茅mico
"Fue muy r谩pido el proceso y fue amable la persona que me atendi贸, incluso me ayud贸 ya que no ten铆a tanto tiempo para entregar el FUA",queja,Extensi贸n y Apoyos Educativos
El que me atendi贸 en gesti贸n escolar se port贸 de manera grosera e incompetente tomando como prioridad su superioridad,queja,Evaluaci贸n y Seguimiento Acad茅mico
deben de haber m谩s grupos y opciones para ia y lcd,queja,Innovaci贸n Educativa
"Me gustar铆a sugerir que ya que el Poli tiene contratado un buen internet, pero le cuesta servirlo a la comunidad de manea eficiente. He observado que una de las maneras m谩s pr谩cticas es distribuirlo de manera m谩s uniforme, es decir, tener m谩s m贸dems a los que conectarnos, esto evita la saturaci贸n y mejora la calidad en horas pico. Lo ideal ser铆a uno por sal贸n con WiFi 6, pero ya depender铆a del presupuesto. Realmente el problema es que no de puede usar cuando se necesita, cuando hay muchos conectados y no se puede gestionar tantas peticiones a la vez, e incluso la cobertura falla en algunos salones de IA del 1er piso. Siento que si no se puede cambiar el sistema a uno como la UNAM por lo menos se puede resolver as铆.",sugerencia,Unidad de Inform谩tica
"Buen servicio, muy amables.",felicitaci贸n,Recursos Financieros
Buen servicio sin problemas,felicitaci贸n,Recursos Financieros
"Buena actitud, equipo funcional y r谩pido ",felicitaci贸n,Formaci贸n B谩sica
Utilizar la plataforma de Microsoft 365 en lugar de Google.,sugerencia,Unidad de Inform谩tica
"Al ingresar al SISMI para obtener mis p贸lizas y mi carta renuncia, al poner buscar, me aparece que no se encuentran resultados, llevo mas de 2 semanas asi ",queja,Gesti贸n Escolar
"Por medio de la presente quiero manifestar mi inconformidad respecto al servicio de casilleros que se ofrece en la escuela. Recientemente se aument贸 el costo en 50 pesos de manera repentina y sin justificaci贸n alguna, lo cual resulta injusto para los estudiantes, ya que no se brind贸 explicaci贸n clara ni se notific贸 con anticipaci贸n.

Adem谩s del incremento de precio, el servicio de entrega de casilleros es deficiente. El proceso resulta desorganizado, lento y poco eficiente, generando molestias innecesarias para quienes cumplimos puntualmente con el pago.

Considero que como alumnos merecemos un trato justo y transparente. Lo m铆nimo que se deber铆a garantizar es una explicaci贸n clara sobre los aumentos en el costo y una mejora real en la atenci贸n y organizaci贸n al momento de asignar y entregar los casilleros.

Solicito atentamente que se revise esta situaci贸n, se brinde una respuesta sobre el aumento aplicado y se tomen las medidas necesarias para mejorar el servicio.

Atentamente,
An贸nimo ",queja,Servicios Estudiantiles
"El acceso fue incre铆blemente tardado, su plataforma no registra. La salida fue a煤n peor: no hab铆a nadie (esencialmente ten铆an mi credencial sin manera de que la recuperara). Cuando volv铆, otra vez fue lent铆simo el proceso y me obligaron a llenar esta encuesta que no deber铆a ser obligatoria",queja,Unidad de Inform谩tica
"Muy buen servicio, son comprometidos a cuidar el aula de uso libre y hay una muy buena administraci贸n por parte de los encargados ",felicitaci贸n,Gesti贸n Escolar
"Solo que hacen falta algunas herramientas de programaci贸n, como compiladores apropiados",felicitaci贸n,Unidad de Inform谩tica
"Mesa de la computadora 1 y 2, est谩 muy floja, se puede caer...",sugerencia,Unidad de Inform谩tica
Muy buen servicio por parte de los chicos de servicio social,felicitaci贸n,Gesti贸n Escolar
Un poco lento el login ,felicitaci贸n,Tecnolog铆a Educativa y Campus Virtual
La m谩quina funcion贸 bien ,felicitaci贸n,Unidad de Inform谩tica
La m谩quina funciona bien ,felicitaci贸n,Unidad de Inform谩tica
muy buena atenci贸n ,felicitaci贸n,Gesti贸n Escolar
"muy buen servicio, el espacio estuvo limpio y todas las computadoras funcionaban bien",felicitaci贸n,Unidad de Inform谩tica
"Todo bien, est谩n bien cuidadas las instalaciones ",felicitaci贸n,Subdirecci贸n Administrativa
Buen servicio y atenci贸n ,felicitaci贸n,Evaluaci贸n y Seguimiento Acad茅mico
Me atendieron muy r谩pido ,felicitaci贸n,Innovaci贸n Educativa
"Buena velocidad, un poco lento el internet ",felicitaci贸n,Unidad de Inform谩tica
Me atendieron bien ,felicitaci贸n,Innovaci贸n Educativa
las computadoras del LCD01 se reinician con pantalla azul frecuentemente,queja,Unidad de Inform谩tica
Las m谩quinas no cuentan con Linux y se va a cada rato el internet ,queja,Unidad de Inform谩tica
Excelente servicio si no cuentas con una PC,sugerencia,Unidad de Inform谩tica
Muy buena atenci贸n y resuelve todas tus dudas amablemente. ,felicitaci贸n,Direcci贸n
El profesor es realmente amable y busco apoyarme en todo aspecto,felicitaci贸n,Subdirecci贸n Acad茅mica
"Muy r谩pido el proceso, y f谩cil",felicitaci贸n,Innovaci贸n Educativa
