Comentario,Instancia,Instancia_Unificada,Cluster
Se necesita mejorar el internet,Unidad de Informática,Unidad de Informática,0
muy bien servicio,Unidad de Informática,Unidad de Informática,1
No hay internet en algunas máquinas,Unidad de Informática,Unidad de Informática,2
El servicio se llevo correctamente Como unico problema mencionaria que las aplicaciones de adobe e internet explorer se quedaron congeladas y fui capaz de cerrarlas Al estar bloqueado El administrador de tareas,Unidad de Informática,Unidad de Informática,3
Las máquinas no cuentan con Linux y se va a cada rato el internet,UDI,Unidad de Informática,4
"Ninguna, todo bien",Unidad de Informática,Unidad de Informática,5
Felicitación por mantener los equipos en buen estado,Unidad de Informática,Unidad de Informática,6
"Buen equipo de cómputo, buena atención académica",Unidad de Informática,Unidad de Informática,7
La máquina funcionó bien,UDI,Unidad de Informática,8
"Buena velocidad, un poco lento el internet",UDI,Unidad de Informática,9
El chico siempre pide llenar la encuesta y me quita tiempo.,Unidad de Informática,Unidad de Informática,10
Me atendieron bien,UDI,Unidad de Informática,11
La máquina dos le falla el click izquierdo al mouse lo cual complica un poco su uso,Unidad de Informática,Unidad de Informática,12
las computadoras del LCD01 se reinician con pantalla azul frecuentemente,UDI,Unidad de Informática,13
"Específicamente en el edificio de IA la red de internet es muy deficiente, muchas veces hemos tenido la necesidad de este y no nos es posible.",UDI,Unidad de Informática,14
muy buena atención,UDI,Unidad de Informática,15
"El acceso fue increíblemente tardado, su plataforma no registra. La salida fue aún peor: no había nadie (esencialmente tenían mi credencial sin manera de que la recuperara). Cuando volví, otra vez fue lentísimo el proceso y me obligaron a llenar esta encuesta que no debería ser obligatoria",UDI,Unidad de Informática,16
Hay algunos contactos de luz en el edificio de IA que no sirven o que tienen falso contacto,UDI,Unidad de Informática,17
Sugiero poder conectar el Ethernet a nuestro equipo para poder hacer uso del internet y del monitor,Unidad de Informática,Unidad de Informática,18
"Mesa de la computadora 1 y 2, está muy floja, se puede caer...",UDI,Unidad de Informática,19
Estaría bien poner Linux y Windows en todas las compus,Unidad de Informática,Unidad de Informática,20
No tienen Ubuntu.,Unidad de Informática,Unidad de Informática,21
Buena actitud y disponibilidad todas las veces que he ido.,UDI,Unidad de Informática,22
Agregar más programas,UDI,Unidad de Informática,23
"muy buen servicio, el espacio estuvo limpio y todas las computadoras funcionaban bien",UDI,Unidad de Informática,24
"Las máquinas no se pueden usar para hacer tareas en horas libres, no dejan programas ni tienen ningún programa o IDE para poder hacer prácticas",Unidad de Informática,Unidad de Informática,25
Muy bien equipo,Unidad de Informática,Unidad de Informática,26
Las máquinas están algo lentas,Unidad de Informática,Unidad de Informática,27
Ha mejorado el rendimiento de más computadoras,Unidad de Informática,Unidad de Informática,28
"No tiene internet, posiblemente el cable esté trozado ya que cambie el de la 31 a la 32 y agarro el internet",Unidad de Informática,Unidad de Informática,29
Me solicitaron llenar el formulario,Unidad de Informática,Unidad de Informática,30
"Solo que hacen falta algunas herramientas de programación, como compiladores apropiados",UDI,Unidad de Informática,31
La persona que estaba en ventanilla el dia 3 de septiembre a las 1:20 contesto de manera prepotente y despota sobre la información de un tramite,Gestión escolar,Gestión Escolar,-1
Buen servicio,Depto. de Evaluación y Seguimiento Académico,Evaluación y Seguimiento Académico,-1
"Me explicaron que al pedir el auditorio de ESCOM, se tenía que pedir grupo a la subdirección académica. Siempre dicen que andan ocupados y cuando dices que no hay problema, que esperas, te miran mal. Ya cuando ven que te esperas te ven con una cara de asco y ya te hacen pasar y te atienden de mala gana. Te hablan altaneramente y te ningunean. Ni siquiera dejan explicar bien la situación porque te están regañando como si fuera tu culpa ir allí. Encima denigran tu espacio en el auditorio como si lo que fueras hacer no vale nada como incitándote a cancelarla.",Departamento de Extensión y Apoyos Educativos,Extensión y Apoyos Educativos,-1
Buen trabajo,Depto. de Evaluación y Seguimiento Académico,Evaluación y Seguimiento Académico,-1
Muy buen servicio,Coordinación de Enlace y Gestión Técnica,Coordinación de Enlace y Gestión Técnica,-1
"Acudí a ventanilla de servicios escolares a resolver una duda acerca de mi proceso de reinscripción. Sin embargo, la persona que me atendió se encontraba revisando su celular, mientras me atendía de malas seguía utilizando su celular. No considero apropiada esta conducta, pues ni siquiera parecía interesarle lo que le comentaba.",Gestión escolar,Gestión Escolar,-1
Simplemente necesitaba una respuesta que no duraría ni 5 minutos y obviamente si hay un horario pero no costaba nada y si se hace un trámite obviamente es en horario,Gestión escolar,Gestión Escolar,-1
"Buen servicio, 10/10",Depto. de servicios Estudiantiles,Servicios Estudiantiles,-1
Buen trato,Depto. de Evaluación y Seguimiento Académico,Evaluación y Seguimiento Académico,-1
Buen servicio,Depto. de Servicios Estudiantiles,Servicios Estudiantiles,-1
Todo bien,Depto. de Evaluación y Seguimiento Académico,Evaluación y Seguimiento Académico,-1
"Hoy, 7 de marzo, pusieron un aviso de que la biblioteca estaría cerrada de 2pm a 4pm. Ya son las 4:15 y aún no han abierto. Quiero revisar un asunto de urgencia del SAES.",Depto. de Servicios Estudiantiles,Servicios Estudiantiles,-1
Todo bien,Innovación educativa,Innovación Educativa,-1
Gracias,Innovación educativa,Innovación Educativa,-1
"El trámite fue sencillo, me atendieron con una buena actitud y muy comprensivos y directos, totalmente satisfecho por la ayuda otorgada ya que me han ayudado a otorgar soluciones de acuerdo a mi situación.",Unidad Politécnica de Integración Social,Unidad Politécnica de Integración Social,-1
La mayoría de los horarios y días sobre las actividades deportivas están mal,Departamento de Servicios Estudiantiles,Servicios Estudiantiles,-1
Felitqcion,Departamento de evaluación y seguimiento académico,Evaluación y Seguimiento Académico,-1
Equipo funcional,Departamento de Servicios Estudiantiles,Servicios Estudiantiles,-1
Encuesta equivocada,Departamento de Gestión Escolar,Gestión Escolar,-1
"QUIERO FELICITAR A YADHIRA DE GESTION ESCOLAT AUE EL DIA DE HOY ME ATENDIO EN LA VENTANILLA Y FUE MUY AMABLE Y ATENTA, ME SOLUCIONO MI SOLICITUD CON UNA EXCELENTE ACTITUD. ENHORABUENA, DESEO QUE LOS DEMAS ADMINISTRATIVOS ME ATENDIESEN COMO ELLA LO HIZO",Departamento de Gestión Escolar,Gestión Escolar,-1
"Mucha paciencia y atención increíble por su parte, quedó muy agradecido con el Maestro Efrén!",Departamento de Innovación Educativa,Innovación Educativa,-1
Mosso es bastante atento,Dirección,Dirección,-1
Todo muy bien,Departamento de Gestión Escolar,Gestión Escolar,-1
Excelente chango,Unidad de Tecnología Educativa y Campus Virtual,Tecnología Educativa y Campus Virtual,-1
Me gustaría felicitarlos por ese gran chango,Unidad de Tecnología Educativa y Campus Virtual,Tecnología Educativa y Campus Virtual,-1
Felicitación por la facilitación del proceso y eficiencia,Departamento de Extensión y Apoyos Educativos,Extensión y Apoyos Educativos,-1
Servicio rápido y atento,Departamento de Gestión Escolar,Gestión Escolar,-1
Se deben incorporar más materias a las clases virtuales,Unidad de Tecnología Educativa y Campus Virtual,Tecnología Educativa y Campus Virtual,-1
Felicitacion buena información,Departamento de Gestión Escolar,Gestión Escolar,-1
Muy buen trabajo,Dirección,Dirección,-1
Poner cortinas en otros salones,Recursos Materiales y Servicios Generales,Recursos Materiales y Servicios Generales,-1
El cambio de salones que hicieron está horrible,Departamento de Evaluación y Seguimiento Académico,Evaluación y Seguimiento Académico,-1
Pienso que está muy bien el diseño de programas,Departamento de Innovación Educativa,Innovación Educativa,-1
Buena actividad para integrar al grupo y los equipos.,Unidad de Tecnología Educativa y Campus Virtual,Tecnología Educativa y Campus Virtual,-1
Simplemente una felicitación,Unidad de Tecnología Educativa y Campus Virtual,Tecnología Educativa y Campus Virtual,-1
La distribución de salones de este semestre es confusa,Departamento de Evaluación y Seguimiento Académico,Evaluación y Seguimiento Académico,-1
Que no sea al aire libre,Actividades Culturales y/o Deportivas,Actividades Culturales y/o Deportivas,-1
Buena opción la de juntar a las carreras pasa que se puede convivir con todos,Unidad de Tecnología Educativa y Campus Virtual,Tecnología Educativa y Campus Virtual,-1
"Muy mal cambio, innecesario andar buscando salones en otros edificios y moviéndose de pisos",Departamento de Evaluación y Seguimiento Académico,Evaluación y Seguimiento Académico,-1
"Me gustó la actividad, pero no me gustó que los grupos de otras carreras estén combinados",Unidad de Tecnología Educativa y Campus Virtual,Tecnología Educativa y Campus Virtual,-1
Muy buena actividad integradora me gustó la dinámica,Unidad de Tecnología Educativa y Campus Virtual,Tecnología Educativa y Campus Virtual,-1
Estuvo padre la actividad,Unidad de Tecnología Educativa y Campus Virtual,Tecnología Educativa y Campus Virtual,-1
"Felicidades por una actividad movida, me obligo a hablar con alguien",Unidad de Tecnología Educativa y Campus Virtual,Tecnología Educativa y Campus Virtual,-1
Las instalaciones están muy bien cuidadas,Recursos Materiales y Servicios Generales,Recursos Materiales y Servicios Generales,-1
"El proceso fue llevado a cabo de manera práctica y eficiente. La descripción del taller por parte de la profesora Elsa fue muy clara, en general ya hecho un excelente trabajo desde que se le asignó la jefatura de formación básica",Departamento de Formación Básica,Formación Básica,-1
Muy buena la administración,Departamento de Gestión Escolar,Gestión Escolar,-1
Pongan más cupos para los regulares,Departamento de Gestión Escolar,Gestión Escolar,-1
Errores masivos para inscripción,Departamento de Gestión Escolar,Gestión Escolar,-1
Consultoria mejor guiada a los estudiantes para ser participe en las elecciones escolares,Dirección,Dirección,-1
Una felicitación a la profesora por incentivar el uso de las herramientas que proporciona la institución.,Unidad de Tecnología Educativa y Campus Virtual,Tecnología Educativa y Campus Virtual,-1
Mi felicitacion es al profesor mosso que cuando tuve problemas con mi papeleo en el cambio de carrera me ayudo a completar este procedimiento.,Dirección,Dirección,-1
Hay problemas de horario al momento de la reinscripción,Departamento de Gestión Escolar,Gestión Escolar,-1
Buen servicio,Departamento de Formación Integral e Institucional (La CATT es parte de este Depto.),Formación Integral e Institucional,-1
Finalizó el semestre y no habían realizado la dispersión de fondos,Departamento de Extensión y Apoyos Educativos,Extensión y Apoyos Educativos,-1
"Queja sobre las cafeterías que no ofrecen buenos productos ni alimentos, por lo que muchos optan por comida fuera más costosa, me gustaría que se pudiera armar como en otras escuelas un comedor comunitario? No sé si sea el nombre pero para que tengan buena comida y a precio accesible únicamente para estudiantes o que se de un descuento por estudiante",Subdirección Administrativa,Subdirección Administrativa,-1
"Siento que sería buena idea que dejaran inscribir materias del semestre en el que estás, es dexir aunque estes cursando materias dejaran 5to te dejaran meter de 8vo si ese es tu semestre (pero solo cuando sea una materia del semestre más bajo)",Subdirección Académica,Subdirección Académica,-1
"Muchos de mis compañeros luego se quedan sin grupo a pesar de que tienen un promedio arriba de 8, porque se acaban muy rapido los pocos lugares, más en la mañana ya que hay ciertos compañeros que no tienen la posibilidad de ir en la tarde por sus trabajos. También siempre que nos reinscribimos aparecen varios profesor como ""sin asignar"" al momento de hacer nuestro horario.",Subdirección Académica,Subdirección Académica,-1
Dispersión de apoyo extraordinario despues del terminal el ciclo escolar,Departamento de Extensión y Apoyos Educativos,Extensión y Apoyos Educativos,-1
"Pedí constancia de estudios y de inscripción, y no me deja bajarlas del Saes",Departamento de Gestión Escolar,Gestión Escolar,-1
Facilitar la información sobre qué cubículos están asignados y a qué profesor pertenece cada cubículo,Departamento de Evaluación y Seguimiento Académico,Evaluación y Seguimiento Académico,-1
Deberían de verificar el sistema de citas ya que tuve un problema con mi reinscripción y no perdí cupo en una materia,Departamento de Gestión Escolar,Gestión Escolar,-1
"No parece haber un interés en las encuestas, se sabe de profesores que no enseñan bien o que de plano no enseñan y pese a las múltiples encuestas, la escuela sigue asignándoles muchos grupos.",Departamento de Evaluación y Seguimiento Académico,Evaluación y Seguimiento Académico,-1
"Fue muy rápido el proceso y fue amable la persona que me atendió, incluso me ayudó ya que no tenía tanto tiempo para entregar el FUA",Departamento de Gestión Escolar,Gestión Escolar,-1
El que me atendió en gestión escolar se portó de manera grosera e incompetente tomando como prioridad su superioridad,Departamento de Gestión Escolar,Gestión Escolar,-1
deben de haber más grupos y opciones para ia y lcd,Subdirección Académica,Subdirección Académica,-1
Excelente servicio,Departamento de Servicios Estudiantiles,Servicios Estudiantiles,-1
Utilizar la plataforma de Microsoft 365 en lugar de Google.,Coordinación de Enlace y Gestión Técnica,Coordinación de Enlace y Gestión Técnica,-1
Todo bien,Departamento de evaluación y Seguimiento Académico,Evaluación y Seguimiento Académico,-1
Buen servicio,Departamento de Innovación Educativa,Innovación Educativa,-1
"Al ingresar al SISMI para obtener mis pólizas y mi carta renuncia, al poner buscar, me aparece que no se encuentran resultados, llevo mas de 2 semanas asi",Departamento de Servicios Estudiantiles,Servicios Estudiantiles,-1
Todo súper,Subdirección Académica,Subdirección Académica,-1
"Por medio de la presente quiero manifestar mi inconformidad respecto al servicio de casilleros que se ofrece en la escuela. Recientemente se aumentó el costo en 50 pesos de manera repentina y sin justificación alguna, lo cual resulta injusto para los estudiantes, ya que no se brindó explicación clara ni se notificó con anticipación. Además del incremento de precio, el servicio de entrega de casilleros es deficiente. El proceso resulta desorganizado, lento y poco eficiente, generando molestias innecesarias para quienes cumplimos puntualmente con el pago. Considero que como alumnos merecemos un trato justo y transparente. Lo mínimo que se debería garantizar es una explicación clara sobre los aumentos en el costo y una mejora real en la atención y organización al momento de asignar y entregar los casilleros. Solicito atentamente que se revise esta situación, se brinde una respuesta sobre el aumento aplicado y se tomen las medidas necesarias para mejorar el servicio. Atentamente, Anónimo",Subdirección Administrativa,Subdirección Administrativa,-1
Muy buena atención y resuelve todas tus dudas amablemente.,Unidad Politécnica de Integración Social,Unidad Politécnica de Integración Social,-1
El profesor es realmente amable y busco apoyarme en todo aspecto,Unidad Politécnica de Integración Social,Unidad Politécnica de Integración Social,-1
